2015-05-02 0:00,39.5
2015-05-03 0:00,21.25
2015-05-04 0:00,33.75
2015-05-05 0:00,22.75
2015-05-06 0:00,18
2015-05-07 0:00,18.75
2015-05-08 0:00,13
2015-05-09 0:00,20.75
2015-05-10 0:00,24.75
2015-05-11 0:00,56.75
2015-05-12 0:00,60.25
2015-05-13 0:00,92.25
2015-05-14 0:00,245.5
2015-05-15 0:00,212
2015-05-16 0:00,133.5
2015-05-17 0:00,120
2015-05-18 0:00,85
2015-05-19 0:00,36.5
2015-05-20 0:00,52.5
2015-05-21 0:00,34.75
2015-05-26 0:00,32.66666667
2015-05-27 0:00,40.5
2015-05-28 0:00,57.5
2015-05-29 0:00,56.75
2015-05-30 0:00,40
2015-05-31 0:00,25.5
2015-06-01 0:00,28
2015-06-02 0:00,24.75
2015-06-03 0:00,26.5
2015-06-04 0:00,26.25
2015-06-05 0:00,12
2015-06-06 0:00,22.75
2015-06-07 0:00,30
2015-06-08 0:00,31.25
2015-06-09 0:00,71.25
2015-06-10 0:00,192
2015-06-11 0:00,272.5
2015-06-12 0:00,249.75
2015-06-13 0:00,292.5
2015-06-15 0:00,796.75
2015-06-16 0:00,330
2015-06-17 0:00,385.25
2015-06-18 0:00,289.5
2015-06-19 0:00,397.5
2015-06-20 0:00,409
2015-06-21 0:00,319
2015-06-22 0:00,420.5
2015-06-23 0:00,389.75
2015-06-24 0:00,337.25
2015-06-25 0:00,232.75
2015-06-26 0:00,91.75
2015-06-27 0:00,122.25
2015-06-28 0:00,189.75
2015-06-29 0:00,187.75
2015-06-30 0:00,237.75
2015-07-01 0:00,1918
2015-07-02 0:00,441
2015-07-03 0:00,406.25
2015-07-04 0:00,386.5
2015-07-05 0:00,706.75
2015-07-06 0:00,663.3333333
2015-07-07 0:00,597
2015-07-08 0:00,1005
2015-07-09 0:00,201.6666667
2015-07-10 0:00,189
2015-07-11 0:00,116
2015-07-13 0:00,4.666666667
2015-07-14 0:00,24.33333333
2015-07-15 0:00,39.75
2015-07-16 0:00,85.75
2015-07-17 0:00,66
2015-07-18 0:00,64.5
2015-07-19 0:00,37.25
2015-07-20 0:00,67.25
2015-07-21 0:00,43.25
2015-07-22 0:00,44.5
2015-07-23 0:00,33
2015-08-12 0:00,30.5
2015-08-13 0:00,73.5
2015-08-14 0:00,70
2015-08-15 0:00,38.33333333
2015-08-17 0:00,122.5
2015-08-18 0:00,21.25
2015-08-19 0:00,25.5
2015-08-20 0:00,35.5
2015-08-21 0:00,13.75
2015-08-22 0:00,9.75
2015-08-23 0:00,9.75
2015-08-24 0:00,10
2015-08-25 0:00,4.25
2015-08-26 0:00,4
2015-08-27 0:00,9.5
2015-08-28 0:00,42
2015-08-29 0:00,122.75
2015-08-30 0:00,139.25
2015-08-31 0:00,173
2015-09-01 0:00,230
2015-09-02 0:00,182.25
2015-09-03 0:00,128.5
2015-09-04 0:00,177
2015-09-05 0:00,166.5
2015-09-06 0:00,199.75
2015-09-07 0:00,124.5
2015-09-08 0:00,120.75
2015-09-09 0:00,87.5
2015-09-10 0:00,81.5
2015-09-11 0:00,44.25
2015-09-12 0:00,21
2015-09-13 0:00,23
2015-09-14 0:00,30.5
2015-09-15 0:00,35.75
2015-09-16 0:00,25
2015-09-17 0:00,20
2015-09-18 0:00,16
2015-09-19 0:00,14
2015-09-20 0:00,24.25
2015-09-21 0:00,24.25
2015-09-22 0:00,34.25
2015-09-23 0:00,28.25
2015-09-24 0:00,31.5
2015-09-25 0:00,86.25
2015-09-26 0:00,111.5
2015-09-27 0:00,127
2015-09-28 0:00,104
2015-09-29 0:00,108.25
2015-09-30 0:00,131.5
2015-10-01 0:00,66
2015-10-02 0:00,43
2015-10-03 0:00,93.75
2015-10-04 0:00,64.25
2015-10-05 0:00,43.25
2015-10-06 0:00,41.25
2015-10-07 0:00,35.75
2015-10-08 0:00,28.75
2015-10-09 0:00,33.75
2015-10-10 0:00,16
2015-10-11 0:00,6.75
2015-10-12 0:00,7.5
2015-10-13 0:00,4.75
2015-10-14 0:00,17.5
2015-10-15 0:00,14.25
2015-10-16 0:00,18
2015-10-17 0:00,1.25
2015-10-18 0:00,2.75
2015-10-19 0:00,3.75
2015-10-20 0:00,1.75
2015-10-21 0:00,2.75
2015-10-22 0:00,2.25
2015-10-23 0:00,2.25
2015-10-24 0:00,1
2015-10-25 0:00,1.5
2015-10-26 0:00,2.25
2015-10-27 0:00,1
2015-10-28 0:00,1.25
2015-10-29 0:00,0
2015-10-30 0:00,0
2015-10-31 0:00,0
